"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
182,"3","2026-04-13T11:58:52.616197Z",263,"/data/upload/1/8592fa0a-20231120185100.jpg","Clairs avec aurores légères",21.172,"2026-04-13T11:58:52.616197Z"
179,"4","2026-04-13T11:58:48.050656Z",264,"/data/upload/1/702b0302-20231120192000.jpg","Clairs avec aurores légères",14.935,"2026-04-13T11:58:48.050656Z"
178,"2","2026-04-13T11:58:44.374924Z",265,"/data/upload/1/dc6fa2c1-20231121055000.jpg","Clairs sans aurores",7.255,"2026-04-13T11:58:44.374924Z"
180,"2","2026-04-13T11:58:48.457253Z",266,"/data/upload/1/66f6b0b5-20231124000400.jpg","Clairs sans aurores",3.68,"2026-04-13T11:58:48.457253Z"
186,"4","2026-04-13T11:58:58.421685Z",267,"/data/upload/1/39d7d95a-20231124013400.jpg","Nuageux sans aurores",9.768,"2026-04-13T11:58:58.421685Z"
183,"2","2026-04-13T11:58:54.921396Z",268,"/data/upload/1/8bef31b0-20231124194900.jpg","Clairs sans aurores",5.987,"2026-04-13T11:58:54.921396Z"
184,"1","2026-04-13T11:58:57.470286Z",269,"/data/upload/1/2952642f-20231125045100.jpg","Nuageux avec aurores légères",5.168,"2026-04-13T11:58:57.470286Z"
187,"3","2026-04-13T11:59:00.290774Z",270,"/data/upload/1/48c91930-20231125195600.jpg","Nuageux sans aurores",7.037,"2026-04-13T11:59:00.290774Z"
185,"2","2026-04-13T11:58:58.182142Z",271,"/data/upload/1/215e5510-20231126173600.jpg","Nuageux sans aurores",2.844,"2026-04-13T11:58:58.182142Z"
188,"1","2026-04-13T11:59:02.979218Z",272,"/data/upload/1/d0a8812a-20231126212400.jpg","Nuageux sans aurores",5.117,"2026-04-13T11:59:02.979218Z"
195,"2","2026-04-13T11:59:11.511665Z",273,"/data/upload/1/d1ac71e8-20231127144000.jpg","Nuageux sans aurores",12.362,"2026-04-13T11:59:11.511665Z"
189,"4","2026-04-13T11:59:04.255731Z",274,"/data/upload/1/f95bfa8e-20231127213700.jpg","Clairs avec aurores légères",4.82,"2026-04-13T11:59:04.255731Z"
192,"3","2026-04-13T11:59:10.203122Z",275,"/data/upload/1/2e46cd2b-20231127230800.jpg","Clairs sans aurores",9.264,"2026-04-13T11:59:10.203122Z"
190,"1","2026-04-13T11:59:06.633564Z",276,"/data/upload/1/87984233-20231129063700.jpg","Nuageux sans aurores",3.272,"2026-04-13T11:59:06.633564Z"
191,"4","2026-04-13T11:59:07.444007Z",277,"/data/upload/1/3951bb8d-20231130163500.jpg","Obstrués",2.328,"2026-04-13T11:59:07.444007Z"
194,"1","2026-04-13T11:59:10.657995Z",278,"/data/upload/1/b313105a-20231203004900.jpg","Nuageux sans aurores",3.572,"2026-04-13T11:59:10.657995Z"
193,"4","2026-04-13T11:59:10.484932Z",279,"/data/upload/1/a9070876-20231206021600.jpg","Obstrués",2.131,"2026-04-13T11:59:10.484932Z"
197,"3","2026-04-13T11:59:15.889870Z",280,"/data/upload/1/9430c3b3-20231207223000.jpg","Nuageux avec aurores légères",5.235,"2026-04-13T11:59:15.889870Z"
198,"4","2026-04-13T11:59:16.998716Z",281,"/data/upload/1/4eca5837-20231208011800.jpg","Nuageux sans aurores",5.593,"2026-04-13T11:59:16.998716Z"
196,"1","2026-04-13T11:59:14.343132Z",282,"/data/upload/1/56c2f785-20231209024800.jpg","Nuageux sans aurores",2.946,"2026-04-13T11:59:14.343132Z"
199,"2","2026-04-13T11:59:19.463005Z",283,"/data/upload/1/b8499274-20231209215900.jpg","Nuageux sans aurores",6.817,"2026-04-13T11:59:19.463005Z"
203,"1","2026-04-13T11:59:28.909438Z",284,"/data/upload/1/a2ca4976-20231210203600.jpg","Clairs sans aurores",13.951,"2026-04-13T11:59:28.909438Z"
218,"3","2026-04-13T11:59:54.323076Z",285,"/data/upload/1/dbac9099-20231211074200.jpg","Nuageux sans aurores",37.991,"2026-04-13T11:59:54.323076Z"
200,"4","2026-04-13T11:59:22.340513Z",286,"/data/upload/1/5ff55402-20231211171800.jpg","Clairs avec aurores légères",4.66,"2026-04-13T11:59:22.340513Z"
201,"2","2026-04-13T11:59:25.806548Z",287,"/data/upload/1/bec9adbf-20231213220000.jpg","Nuageux sans aurores",5.923,"2026-04-13T11:59:25.806548Z"
206,"4","2026-04-13T11:59:37.156535Z",288,"/data/upload/1/271ce292-20231214024400.jpg","Nuageux avec aurores légères",14.021,"2026-04-13T11:59:37.156535Z"
202,"2","2026-04-13T11:59:28.688163Z",289,"/data/upload/1/e41e0bc4-20231214050900.jpg","Nuageux sans aurores",2.409,"2026-04-13T11:59:28.688163Z"
208,"2","2026-04-13T11:59:40.633655Z",290,"/data/upload/1/81408be9-20231214060800.jpg","Nuageux sans aurores",11.266,"2026-04-13T11:59:40.633655Z"
204,"1","2026-04-13T11:59:32.134654Z",291,"/data/upload/1/fbc0a02c-20231214165900.jpg","Nuageux sans aurores",2.681,"2026-04-13T11:59:32.134654Z"
205,"1","2026-04-13T11:59:35.082860Z",292,"/data/upload/1/7fd2f952-20231214193100.jpg","Nuageux sans aurores",2.533,"2026-04-13T11:59:35.082860Z"
207,"1","2026-04-13T11:59:37.955126Z",293,"/data/upload/1/390e1718-20231214210100.jpg","Nuageux sans aurores",2.548,"2026-04-13T11:59:37.955126Z"
209,"4","2026-04-13T11:59:41.615257Z",294,"/data/upload/1/5111f207-20231215230300.jpg","Clairs avec aurores fortes",3.743,"2026-04-13T11:59:41.615257Z"
210,"1","2026-04-13T11:59:42.347086Z",295,"/data/upload/1/b44da1e6-20231216170100.jpg","Obstrués",3.924,"2026-04-13T11:59:42.347086Z"
211,"2","2026-04-13T11:59:43.741779Z",296,"/data/upload/1/d4131b28-20231216184300.jpg","Obstrués",2.672,"2026-04-13T11:59:43.741779Z"
212,"4","2026-04-13T11:59:44.603029Z",297,"/data/upload/1/5f47398f-20231219185100.jpg","Obstrués",2.312,"2026-04-13T11:59:44.603029Z"
213,"1","2026-04-13T11:59:46.147470Z",298,"/data/upload/1/95c824e8-20231222050000.jpg","Nuageux sans aurores",3.21,"2026-04-13T11:59:46.147470Z"
214,"2","2026-04-13T11:59:47.772352Z",299,"/data/upload/1/8d9b7010-20231222201300.jpg","Nuageux sans aurores",3.441,"2026-04-13T11:59:47.772352Z"
219,"4","2026-04-13T11:59:55.805388Z",300,"/data/upload/1/c83d5ca5-20231223043400.jpg","Obstrués",10.264,"2026-04-13T11:59:55.805388Z"
215,"1","2026-04-13T11:59:49.449008Z",301,"/data/upload/1/62494e8a-20231224165800.jpg","Obstrués",2.935,"2026-04-13T11:59:49.449008Z"
238,"3","2026-04-13T12:00:30.656151Z",302,"/data/upload/1/89bdbc92-20231224184200.jpg","Obstrués",6.475,"2026-04-13T12:00:30.656151Z"
217,"1","2026-04-13T11:59:53.289195Z",303,"/data/upload/1/8ca62721-20231226055500.jpg","Obstrués",3.54,"2026-04-13T11:59:53.289195Z"
236,"2","2026-04-13T12:00:29.389762Z",304,"/data/upload/1/58e031c5-20231226073400.jpg","Obstrués",5.365,"2026-04-13T12:00:29.389762Z"
220,"1","2026-04-13T11:59:56.101016Z",305,"/data/upload/1/2e28a29d-20231226222300.jpg","Nuageux sans aurores",2.391,"2026-04-13T11:59:56.101016Z"
227,"3","2026-04-13T12:00:07.258105Z",306,"/data/upload/1/8efa1345-20231228054900.jpg","Clairs sans aurores",12.392,"2026-04-13T12:00:07.258105Z"
222,"4","2026-04-13T11:59:59.407490Z",307,"/data/upload/1/f2a6724f-20231229180100.jpg","Obstrués",2.711,"2026-04-13T11:59:59.407490Z"
221,"1","2026-04-13T11:59:59.264724Z",308,"/data/upload/1/de81d573-20231230030700.jpg","Nuageux sans aurores",2.727,"2026-04-13T11:59:59.264724Z"
223,"1","2026-04-13T12:00:02.368343Z",309,"/data/upload/1/b3bd9459-20231230044700.jpg","Nuageux sans aurores",2.599,"2026-04-13T12:00:02.368343Z"
224,"4","2026-04-13T12:00:03.707216Z",310,"/data/upload/1/7069dc22-20231231055900.jpg","Clairs sans aurores",3.155,"2026-04-13T12:00:03.707216Z"
225,"1","2026-04-13T12:00:06.247769Z",311,"/data/upload/1/f320e77d-00091_20221031002700.jpg","Clairs avec aurores légères",3.607,"2026-04-13T12:00:06.247769Z"
226,"4","2026-04-13T12:00:06.871334Z",312,"/data/upload/1/f2fef5ac-00092_20221020195500.jpg","Obstrués",2.283,"2026-04-13T12:00:06.871334Z"
228,"1","2026-04-13T12:00:08.977916Z",313,"/data/upload/1/97fa3d7a-00093_20221125192500.jpg","Nuageux sans aurores",2.368,"2026-04-13T12:00:08.977916Z"
231,"4","2026-04-13T12:00:16.513509Z",314,"/data/upload/1/03c68ed5-00094_20221101005400.jpg","Nuageux avec aurores fortes",8.661,"2026-04-13T12:00:16.513509Z"
229,"3","2026-04-13T12:00:11.929659Z",315,"/data/upload/1/e9b71762-00095_20221216203900.jpg","Clairs avec aurores légères",3.998,"2026-04-13T12:00:11.929659Z"
230,"1","2026-04-13T12:00:13.418484Z",316,"/data/upload/1/9ca626a9-00096_20221213160900.jpg","Nuageux sans aurores",3.845,"2026-04-13T12:00:13.418484Z"
233,"3","2026-04-13T12:00:23.717998Z",317,"/data/upload/1/4eb86372-00097_20221221043400.jpg","Obstrués",11.363,"2026-04-13T12:00:23.717998Z"
234,"1","2026-04-13T12:00:24.212551Z",318,"/data/upload/1/41a56cc6-00098_20220928211100.jpg","Nuageux sans aurores",10.367,"2026-04-13T12:00:24.212551Z"
232,"4","2026-04-13T12:00:21.039230Z",319,"/data/upload/1/bcf994ac-00099_20221223064100.jpg","Nuageux sans aurores",3.807,"2026-04-13T12:00:21.039230Z"
235,"4","2026-04-13T12:00:25.956249Z",320,"/data/upload/1/20ff271c-00000_20221128231600.jpg","Clairs avec aurores légères",4.224,"2026-04-13T12:00:25.956249Z"
239,"1","2026-04-13T12:00:31.256265Z",321,"/data/upload/1/12c4de26-00001_20221120194300.jpg","Clairs avec aurores légères",6.332,"2026-04-13T12:00:31.256265Z"
237,"4","2026-04-13T12:00:29.958769Z",322,"/data/upload/1/72b47f4a-00002_20221107040900.jpg","Clairs sans aurores",2.949,"2026-04-13T12:00:29.958769Z"
242,"2","2026-04-13T12:00:38.054010Z",323,"/data/upload/1/428725a7-00003_20221002200600.jpg","Clairs avec aurores légères",8.241,"2026-04-13T12:00:38.054010Z"
240,"4","2026-04-13T12:00:35.762740Z",324,"/data/upload/1/33c9a805-00004_20221126235000.jpg","Nuageux sans aurores",5.132,"2026-04-13T12:00:35.762740Z"
317,"3","2026-04-13T12:03:54.642084Z",325,"/data/upload/1/b92fc3bd-00005_20220925234200.jpg","Nuageux sans aurores",203.252,"2026-04-13T12:03:54.642084Z"
241,"1","2026-04-13T12:00:36.574248Z",326,"/data/upload/1/839792c2-00006_20221206024200.jpg","Nuageux sans aurores",4.542,"2026-04-13T12:00:36.574248Z"
243,"4","2026-04-13T12:00:39.216827Z",327,"/data/upload/1/ec6c9027-00007_20221104223100.jpg","Nuageux sans aurores",2.9,"2026-04-13T12:00:39.216827Z"
245,"1","2026-04-13T12:00:45.978285Z",328,"/data/upload/1/9e986589-00008_20221219214400.jpg","Clairs avec aurores fortes",8.998,"2026-04-13T12:00:45.978285Z"
254,"2","2026-04-13T12:01:03.013373Z",329,"/data/upload/1/09fa4e8d-00009_20221203021800.jpg","Nuageux sans aurores",24.414,"2026-04-13T12:01:03.013373Z"
244,"4","2026-04-13T12:00:42.353225Z",330,"/data/upload/1/33fe1e2d-00010_20221214010200.jpg","Obstrués",2.494,"2026-04-13T12:00:42.353225Z"
246,"4","2026-04-13T12:00:46.715907Z",331,"/data/upload/1/d58065e4-00011_20221019004000.jpg","Nuageux avec aurores légères",3.718,"2026-04-13T12:00:46.715907Z"
247,"1","2026-04-13T12:00:50.858185Z",332,"/data/upload/1/94cc6943-00012_20221216022800.jpg","Clairs avec aurores légères",4.588,"2026-04-13T12:00:50.858185Z"
248,"4","2026-04-13T12:00:52.366758Z",333,"/data/upload/1/dbead4b0-00013_20221109213000.jpg","Obstrués",4.84,"2026-04-13T12:00:52.366758Z"
249,"1","2026-04-13T12:00:53.809543Z",334,"/data/upload/1/701007b9-00014_20221217164200.jpg","Nuageux sans aurores",2.654,"2026-04-13T12:00:53.809543Z"
250,"4","2026-04-13T12:00:55.846922Z",335,"/data/upload/1/dfcfb548-00015_20221026004700.jpg","Obstrués",2.665,"2026-04-13T12:00:55.846922Z"
251,"1","2026-04-13T12:00:57.800405Z",336,"/data/upload/1/34a21a97-00016_20221221034900.jpg","Obstrués",3.686,"2026-04-13T12:00:57.800405Z"
252,"4","2026-04-13T12:01:00.690068Z",337,"/data/upload/1/b8f5dc8a-00017_20221011202400.jpg","Clairs avec aurores légères",4.153,"2026-04-13T12:01:00.690068Z"
253,"1","2026-04-13T12:01:02.498119Z",338,"/data/upload/1/c5bf8e29-00018_20221120171200.jpg","Clairs avec aurores légères",4.377,"2026-04-13T12:01:02.498119Z"
255,"4","2026-04-13T12:01:05.053086Z",339,"/data/upload/1/c34ee885-00019_20221125003000.jpg","Obstrués",3.719,"2026-04-13T12:01:05.053086Z"
258,"1","2026-04-13T12:01:11.116179Z",340,"/data/upload/1/90bfb39b-00020_20221212155200.jpg","Clairs sans aurores",8.25,"2026-04-13T12:01:11.116179Z"
256,"2","2026-04-13T12:01:07.606061Z",341,"/data/upload/1/b78d40b4-00021_20221214054700.jpg","Nuageux sans aurores",3.996,"2026-04-13T12:01:07.606061Z"
257,"4","2026-04-13T12:01:09.155942Z",342,"/data/upload/1/10091c69-00022_20221022000000.jpg","Nuageux avec aurores légères",3.414,"2026-04-13T12:01:09.155942Z"
261,"2","2026-04-13T12:01:20.037587Z",343,"/data/upload/1/bcbcbb18-00023_20220930224100.jpg","Nuageux sans aurores",12.009,"2026-04-13T12:01:20.037587Z"
262,"4","2026-04-13T12:01:21.726162Z",344,"/data/upload/1/70a868de-00024_20220929212000.jpg","Nuageux avec aurores légères",11.821,"2026-04-13T12:01:21.726162Z"
259,"1","2026-04-13T12:01:14.800129Z",345,"/data/upload/1/69d9c8a8-00025_20221221224900.jpg","Nuageux sans aurores",2.836,"2026-04-13T12:01:14.800129Z"
260,"1","2026-04-13T12:01:17.866818Z",346,"/data/upload/1/9eef0338-00026_20221205042000.jpg","Obstrués",2.732,"2026-04-13T12:01:17.866818Z"
263,"1","2026-04-13T12:01:22.048864Z",347,"/data/upload/1/8ed8f8fe-00027_20221115011100.jpg","Clairs sans aurores",3.829,"2026-04-13T12:01:22.048864Z"
264,"2","2026-04-13T12:01:23.431099Z",348,"/data/upload/1/2328e81f-00028_20221220225500.jpg","Obstrués",2.846,"2026-04-13T12:01:23.431099Z"
265,"4","2026-04-13T12:01:26.356222Z",349,"/data/upload/1/10754922-00029_20221117234700.jpg","Clairs avec aurores légères",3.833,"2026-04-13T12:01:26.356222Z"
266,"1","2026-04-13T12:01:27.344623Z",350,"/data/upload/1/737a4663-00030_20221020052400.jpg","Nuageux sans aurores",4.775,"2026-04-13T12:01:27.344623Z"
267,"2","2026-04-13T12:01:30.698178Z",351,"/data/upload/1/cc30daf5-00031_20221216215400.jpg","Nuageux avec aurores légères",6.468,"2026-04-13T12:01:30.698178Z"
269,"4","2026-04-13T12:01:31.299515Z",352,"/data/upload/1/636ad198-00032_20221025015700.jpg","Nuageux avec aurores légères",4.127,"2026-04-13T12:01:31.299515Z"
268,"1","2026-04-13T12:01:31.070788Z",353,"/data/upload/1/449cc7ca-00033_20221002174900.jpg","Nuageux sans aurores",3.249,"2026-04-13T12:01:31.070788Z"
270,"2","2026-04-13T12:01:34.883925Z",354,"/data/upload/1/ac2ea78f-00034_20221117061800.jpg","Clairs sans aurores",3.673,"2026-04-13T12:01:34.883925Z"
272,"1","2026-04-13T12:01:36.259279Z",355,"/data/upload/1/b7a7fa3d-00035_20221006173000.jpg","Nuageux sans aurores",3.102,"2026-04-13T12:01:36.259279Z"
271,"4","2026-04-13T12:01:35.822295Z",356,"/data/upload/1/01e883e6-00036_20221127183800.jpg","Nuageux avec aurores légères",3.553,"2026-04-13T12:01:35.822295Z"
273,"2","2026-04-13T12:01:38.865934Z",357,"/data/upload/1/e845ec1f-00037_20221019160500.jpg","Clairs sans aurores",3.469,"2026-04-13T12:01:38.865934Z"
275,"4","2026-04-13T12:01:41.724837Z",358,"/data/upload/1/7cbc4fdb-00038_20221023033400.jpg","Clairs avec aurores légères",4.885,"2026-04-13T12:01:41.724837Z"
274,"1","2026-04-13T12:01:40.496834Z",359,"/data/upload/1/016790cb-00039_20221130013700.jpg","Nuageux sans aurores",3.623,"2026-04-13T12:01:40.496834Z"
277,"2","2026-04-13T12:01:44.887627Z",360,"/data/upload/1/f605c2b0-00040_20221015031000.jpg","Nuageux sans aurores",5.218,"2026-04-13T12:01:44.887627Z"
276,"1","2026-04-13T12:01:44.421691Z",361,"/data/upload/1/faec325a-00041_20221208014600.jpg","Obstrués",3.351,"2026-04-13T12:01:44.421691Z"
278,"4","2026-04-13T12:01:47.044978Z",362,"/data/upload/1/ba07c3f4-00042_20221021211500.jpg","Nuageux avec aurores légères",4.053,"2026-04-13T12:01:47.044978Z"
279,"1","2026-04-13T12:01:48.562674Z",363,"/data/upload/1/76025e4e-00043_20221214000700.jpg","Obstrués",3.214,"2026-04-13T12:01:48.562674Z"
280,"2","2026-04-13T12:01:50.416909Z",364,"/data/upload/1/2f81e169-00044_20221113042200.jpg","Nuageux sans aurores",4.124,"2026-04-13T12:01:50.416909Z"
282,"4","2026-04-13T12:01:59.523788Z",365,"/data/upload/1/2fac1016-00045_20221127020200.jpg","Nuageux avec aurores légères",4.464,"2026-04-13T12:01:59.523788Z"
281,"1","2026-04-13T12:01:57.278882Z",366,"/data/upload/1/93165c2a-00046_20221218154100.jpg","Nuageux sans aurores",3.8,"2026-04-13T12:01:57.278882Z"
287,"2","2026-04-13T12:02:12.205004Z",367,"/data/upload/1/0a48cfa5-00047_20221023221700.jpg","Nuageux avec aurores fortes",17.303,"2026-04-13T12:02:12.205004Z"
284,"1","2026-04-13T12:02:05.892446Z",368,"/data/upload/1/05313f51-00048_20221111162000.jpg","Clairs avec aurores légères",5.196,"2026-04-13T12:02:05.892446Z"
283,"4","2026-04-13T12:02:04.510905Z",369,"/data/upload/1/ff65b0c0-00049_20221221025400.jpg","Obstrués",2.738,"2026-04-13T12:02:04.510905Z"
286,"4","2026-04-13T12:02:10.315161Z",370,"/data/upload/1/b1745f15-00050_20221006182500.jpg","Clairs avec aurores fortes",4.852,"2026-04-13T12:02:10.316161Z"
285,"1","2026-04-13T12:02:09.258877Z",371,"/data/upload/1/39da00ce-00051_20221119004000.jpg","Clairs avec aurores légères",2.905,"2026-04-13T12:02:09.258877Z"
288,"1","2026-04-13T12:02:13.410652Z",372,"/data/upload/1/a746fe4d-00052_20221120160700.jpg","Clairs sans aurores",3.829,"2026-04-13T12:02:13.410652Z"
289,"4","2026-04-13T12:02:15.270107Z",373,"/data/upload/1/a07fc111-00053_20221104022200.jpg","Obstrués",4.11,"2026-04-13T12:02:15.270107Z"
290,"2","2026-04-13T12:02:16.604611Z",374,"/data/upload/1/2c0472d0-00054_20221016190700.jpg","Nuageux sans aurores",3.934,"2026-04-13T12:02:16.604611Z"
291,"1","2026-04-13T12:02:17.158758Z",375,"/data/upload/1/e3215582-00055_20221205164400.jpg","Nuageux sans aurores",3.265,"2026-04-13T12:02:17.158758Z"
292,"4","2026-04-13T12:02:19.227994Z",376,"/data/upload/1/a2fc0a4b-00056_20221201141100.jpg","Nuageux sans aurores",3.219,"2026-04-13T12:02:19.227994Z"
293,"2","2026-04-13T12:02:21.312798Z",377,"/data/upload/1/843b6e60-00057_20221101043400.jpg","Clairs sans aurores",4.197,"2026-04-13T12:02:21.312798Z"
294,"1","2026-04-13T12:02:22.064568Z",378,"/data/upload/1/814bf842-00058_20221220214400.jpg","Obstrués",4.29,"2026-04-13T12:02:22.064568Z"
295,"4","2026-04-13T12:02:22.511061Z",379,"/data/upload/1/41ec6d05-00059_20221106010100.jpg","Obstrués",2.35,"2026-04-13T12:02:22.511061Z"
296,"2","2026-04-13T12:02:24.415484Z",380,"/data/upload/1/879602ca-00060_20220928012800.jpg","Nuageux sans aurores",2.552,"2026-04-13T12:02:24.415484Z"
297,"1","2026-04-13T12:02:27.503580Z",381,"/data/upload/1/f31c339a-00061_20221019002200.jpg","Nuageux avec aurores légères",4.843,"2026-04-13T12:02:27.503580Z"
299,"4","2026-04-13T12:02:28.039219Z",382,"/data/upload/1/64ee5f7b-00062_20221113175300.jpg","Nuageux avec aurores légères",3.88,"2026-04-13T12:02:28.039219Z"
298,"2","2026-04-13T12:02:27.821997Z",383,"/data/upload/1/642b1a50-00063_20221012174900.jpg","Clairs sans aurores",2.552,"2026-04-13T12:02:27.821997Z"
301,"1","2026-04-13T12:02:33.943413Z",384,"/data/upload/1/b7fe09d1-00064_20221112202200.jpg","Nuageux sans aurores",5.98,"2026-04-13T12:02:33.943413Z"
300,"2","2026-04-13T12:02:31.546211Z",385,"/data/upload/1/6c92d717-00065_20221202184800.jpg","Nuageux sans aurores",2.791,"2026-04-13T12:02:31.546211Z"
302,"4","2026-04-13T12:02:39.888892Z",386,"/data/upload/1/994fbb4c-00066_20221102061600.jpg","Obstrués",10.279,"2026-04-13T12:02:39.888892Z"
326,"2","2026-04-13T12:04:25.700542Z",387,"/data/upload/1/7c122a88-00067_20221008182100.jpg","Nuageux avec aurores fortes",113.617,"2026-04-13T12:04:25.700542Z"
303,"1","2026-04-13T12:02:44.898996Z",388,"/data/upload/1/ab605972-00068_20221215021000.jpg","Clairs avec aurores légères",10.605,"2026-04-13T12:02:44.898996Z"
304,"4","2026-04-13T12:02:46.761467Z",389,"/data/upload/1/c0f1f313-00069_20221009171100.jpg","Clairs sans aurores",3.61,"2026-04-13T12:02:46.761467Z"
307,"5","2026-04-13T12:02:58.397852Z",390,"/data/upload/1/9b4e1df6-00070_20221031023700.jpg","Clairs avec aurores légères",16.613,"2026-04-13T12:02:58.397852Z"
306,"1","2026-04-13T12:02:54.513746Z",391,"/data/upload/1/aded4238-00071_20221210052200.jpg","Nuageux sans aurores",8.849,"2026-04-13T12:02:54.513746Z"
305,"4","2026-04-13T12:02:50.731934Z",392,"/data/upload/1/7d901a89-00072_20221203174500.jpg","Obstrués",2.977,"2026-04-13T12:02:50.731934Z"
308,"4","2026-04-13T12:02:59.791376Z",393,"/data/upload/1/80d0d135-00073_20221014202300.jpg","Nuageux sans aurores",8.295,"2026-04-13T12:02:59.791376Z"
314,"1","2026-04-13T12:03:30.912660Z",394,"/data/upload/1/56028dbc-00074_20221217142300.jpg","Nuageux sans aurores",35.783,"2026-04-13T12:03:30.913672Z"
310,"5","2026-04-13T12:03:06.851486Z",395,"/data/upload/1/8eb0c544-00075_20221216020700.jpg","Nuageux avec aurores légères",8.103,"2026-04-13T12:03:06.851486Z"
309,"4","2026-04-13T12:03:03.131061Z",396,"/data/upload/1/57bf6675-00076_20221208043400.jpg","Obstrués",2.608,"2026-04-13T12:03:03.131061Z"
311,"4","2026-04-13T12:03:09.500950Z",397,"/data/upload/1/dc053d7a-00077_20221220020700.jpg","Nuageux avec aurores légères",5.637,"2026-04-13T12:03:09.500950Z"
318,"5","2026-04-13T12:04:02.517654Z",398,"/data/upload/1/34b37beb-00078_20221009204800.jpg","Nuageux avec aurores légères",55.315,"2026-04-13T12:04:02.517654Z"
312,"4","2026-04-13T12:03:13.014874Z",399,"/data/upload/1/20d4ed8b-00079_20220924013100.jpg","Obstrués",2.834,"2026-04-13T12:03:13.014874Z"
313,"4","2026-04-13T12:03:18.118954Z",400,"/data/upload/1/4782635c-00080_20220927002900.jpg","Nuageux avec aurores légères",4.591,"2026-04-13T12:03:18.118954Z"
315,"4","2026-04-13T12:03:31.184020Z",401,"/data/upload/1/e6ac6646-00081_20220929235300.jpg","Nuageux avec aurores légères",12.18,"2026-04-13T12:03:31.184020Z"
316,"1","2026-04-13T12:03:42.085219Z",402,"/data/upload/1/eda2abac-00082_20221030194000.jpg","Nuageux avec aurores légères",9.663,"2026-04-13T12:03:42.085219Z"
319,"4","2026-04-13T12:04:09.643325Z",403,"/data/upload/1/0354434b-00083_20221007173500.jpg","Nuageux avec aurores légères",37.69,"2026-04-13T12:04:09.643325Z"
320,"1","2026-04-13T12:04:10.381386Z",404,"/data/upload/1/18817195-00084_20221114055700.jpg","Clairs sans aurores",27.792,"2026-04-13T12:04:10.381386Z"
323,"3","2026-04-13T12:04:15.388402Z",405,"/data/upload/1/023437ea-00085_20221022003800.jpg","Nuageux sans aurores",20.164,"2026-04-13T12:04:15.388402Z"
372,"5","2026-04-13T12:06:44.327143Z",406,"/data/upload/1/0996313c-00086_20220926224400.jpg","Nuageux avec aurores légères",161.455,"2026-04-13T12:06:44.327143Z"
321,"4","2026-04-13T12:04:14.343389Z",407,"/data/upload/1/22748572-00087_20221209065200.jpg","Clairs sans aurores",4.044,"2026-04-13T12:04:14.343389Z"
322,"1","2026-04-13T12:04:14.630392Z",408,"/data/upload/1/dcf60632-00088_20221106054300.jpg","Clairs sans aurores",3.692,"2026-04-13T12:04:14.630392Z"
344,"4","2026-04-13T12:05:13.339111Z",409,"/data/upload/1/da735415-00089_20221221161500.jpg","Obstrués",58.077,"2026-04-13T12:05:13.339111Z"
324,"1","2026-04-13T12:04:21.671376Z",410,"/data/upload/1/25288ea0-00090_20221113210900.jpg","Clairs sans aurores",6.463,"2026-04-13T12:04:21.671376Z"
325,"3","2026-04-13T12:04:22.060491Z",411,"/data/upload/1/8003ad50-20240101163300.jpeg","Clairs avec aurores légères",5.649,"2026-04-13T12:04:22.060491Z"
327,"1","2026-04-13T12:04:30.194204Z",412,"/data/upload/1/d2ce20cc-20240101184400.jpeg","Clairs avec aurores fortes",8.196,"2026-04-13T12:04:30.194204Z"
332,"3","2026-04-13T12:04:44.377840Z",413,"/data/upload/1/5a0e929b-20240101200600.jpeg","Clairs avec aurores légères",21.691,"2026-04-13T12:04:44.377840Z"
328,"2","2026-04-13T12:04:30.659061Z",414,"/data/upload/1/2908fe2d-20240102001200.jpeg","Clairs avec aurores légères",4.493,"2026-04-13T12:04:30.659061Z"
329,"1","2026-04-13T12:04:33.872541Z",415,"/data/upload/1/1931573f-20240102024500.jpeg","Clairs avec aurores fortes",3.349,"2026-04-13T12:04:33.872541Z"
337,"2","2026-04-13T12:04:56.472533Z",416,"/data/upload/1/673724cc-20240102070600.jpeg","Clairs sans aurores",25.087,"2026-04-13T12:04:56.472533Z"
330,"1","2026-04-13T12:04:37.700346Z",417,"/data/upload/1/5841b644-20240102221600.jpeg","Clairs sans aurores",3.352,"2026-04-13T12:04:37.700346Z"
331,"1","2026-04-13T12:04:42.229750Z",418,"/data/upload/1/17bf407b-20240103031400.jpeg","Clairs avec aurores légères",4.217,"2026-04-13T12:04:42.229750Z"
333,"1","2026-04-13T12:04:46.262622Z",419,"/data/upload/1/0da635cb-20240103062900.jpeg","Clairs sans aurores",3.736,"2026-04-13T12:04:46.262622Z"
334,"3","2026-04-13T12:04:51.374428Z",420,"/data/upload/1/6788ac8d-20240103063300.jpeg","Clairs sans aurores",6.583,"2026-04-13T12:04:51.374428Z"
335,"1","2026-04-13T12:04:53.538712Z",421,"/data/upload/1/758bb577-20240103160200.jpeg","Clairs avec aurores légères",6.976,"2026-04-13T12:04:53.538712Z"
336,"3","2026-04-13T12:04:56.381229Z",422,"/data/upload/1/76912397-20240103190900.jpeg","Clairs avec aurores légères",4.588,"2026-04-13T12:04:56.381229Z"
338,"1","2026-04-13T12:05:03.531085Z",423,"/data/upload/1/9703c9a7-20240104181800.jpeg","Clairs sans aurores",9.381,"2026-04-13T12:05:03.531085Z"
